concept	Code	Source	Description	QW	RTL	NS	LL	Votes	Concensus	Comment	agreement	Concept
Congenital_heart_disease	253377001	SNOMED	Dilatation of tricuspid annulus	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253378006	SNOMED	Overriding tricuspid valve	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253379003	SNOMED	Straddling tricuspid valve	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253381001	SNOMED	Absent tricuspid leaflet	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253382008	SNOMED	Double orifice of tricuspid valve	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253384009	SNOMED	Accessory tissue on tricuspid leaflet	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253386006	SNOMED	Arcade abnormality of tricuspid chordae tendinae	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253387002	SNOMED	Tricuspid chordae tendinae too short	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253388007	SNOMED	Tricuspid chordae tendinae too long	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253389004	SNOMED	Tricuspid chordae tendinae to outlet septum	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253391007	SNOMED	Parachute malformation of tricuspid valve	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253392000	SNOMED	Absent tricuspid papillary muscle	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253393005	SNOMED	Fused tricuspid papillary muscle	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253394004	SNOMED	Hypoplastic tricuspid papillary muscle	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253395003	SNOMED	Mitral valve dysplasia	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253396002	SNOMED	Mitral leaflet dysplasia	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253397006	SNOMED	Overriding mitral valve	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253399009	SNOMED	Straddling mitral valve	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	2534005	SNOMED	Congenital absence of vena cava	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253401003	SNOMED	Absent mitral leaflets	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253402005	SNOMED	Double orifice of mitral valve	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253403000	SNOMED	Ebstein-like downward displacement of mitral valve	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253404006	SNOMED	Anterior leaflet of mitral valve attached to septum	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253405007	SNOMED	Accessory tissue on mitral leaflet	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253407004	SNOMED	Arcade abnormality of mitral chordae tendinae	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253411005	SNOMED	Absent mitral papillary muscle	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253412003	SNOMED	Fused mitral papillary muscles	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253413008	SNOMED	Hypoplastic mitral papillary muscle	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253423004	SNOMED	Malaligned atrial septum	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253425006	SNOMED	Double outlet right atrium	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253426007	SNOMED	Double outlet left atrium	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253429000	SNOMED	Atresia of common atrioventricular valve	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253430005	SNOMED	Imperforate common atrioventricular valve	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253431009	SNOMED	Hypoplasia of common atrioventricular valve	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253432002	SNOMED	Dysplasia of common atrioventricular valve	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253434001	SNOMED	Common atrioventricular valve limited to one ventricle	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253435000	SNOMED	Dilatation of common atrioventricular valve annulus	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253436004	SNOMED	Common atrioventricular valve stenosis	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253437008	SNOMED	Common atrioventricular valve leaflet abnormality	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253441007	SNOMED	Double orifice of common atrioventricular valve	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253442000	SNOMED	Triple orifice of left ventricular component of common atrioventricular valve	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253443005	SNOMED	Ebstein's anomaly of common atrioventricular valve	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253448001	SNOMED	Arcade abnormality of common atrioventricular valve chordae	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253450009	SNOMED	Parachute malformation of common atrioventricular valve	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253451008	SNOMED	Absent common atrioventricular valve papillary muscle	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253452001	SNOMED	Fused common atrioventricular valve papillary muscle	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253453006	SNOMED	Hypoplastic common atrioventricular valve papillary muscle	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253455004	SNOMED	Right atrioventricular valve atresia	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253456003	SNOMED	Imperforate right atrioventricular valve	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253457007	SNOMED	Right atrioventricular valve dysplasia	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253458002	SNOMED	Right atrioventricular valve hypoplasia	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253460000	SNOMED	Overriding right atrioventricular valve	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253463003	SNOMED	Straddling right atrioventricular valve	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253465005	SNOMED	Absent right atrioventricular valve leaflets	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253467002	SNOMED	Double orifice of right atrioventricular valve	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253468007	SNOMED	Ebstein's anomaly of right atrioventricular valve	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253470003	SNOMED	True cleft of right atrioventricular valve leaflet	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253471004	SNOMED	Accessory tissue on right atrioventricular valve leaflet	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253472006	SNOMED	Right atrioventricular valve leaflet dysplasia	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253476009	SNOMED	Right atrioventricular valve chordae to outlet septum	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253477000	SNOMED	Arcade abnormality of right atrioventricular valve chordae	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253479002	SNOMED	Parachute malformation of right atrioventricular valve	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253480004	SNOMED	Absent right atrioventricular valve papillary muscle	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253481000	SNOMED	Fused right atrioventricular valve papillary muscles	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253482007	SNOMED	Hypoplastic right atrioventricular valve papillary muscle	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253484008	SNOMED	Left atrioventricular valve atresia	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253485009	SNOMED	Imperforate left atrioventricular valve	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253486005	SNOMED	Left atrioventricular valve dysplasia	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253487001	SNOMED	Left atrioventricular valve hypoplasia	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253489003	SNOMED	Overriding left atrioventricular valve	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253492004	SNOMED	Straddling left atrioventricular valve	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253494003	SNOMED	Absent left atrioventricular valve leaflets	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253495002	SNOMED	Double orifice of left atrioventricular valve	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253496001	SNOMED	Ebstein's anomaly of left atrioventricular valve	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253498000	SNOMED	True cleft of left atrioventricular valve leaflet	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253499008	SNOMED	Accessory tissue on left atrioventricular valve leaflet	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253500004	SNOMED	Left atrioventricular valve leaflet dysplasia	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253504008	SNOMED	Left atrioventricular valve chordae to outlet septum	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253505009	SNOMED	Arcade abnormality of left atrioventricular valve chordae	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253507001	SNOMED	Parachute malformation of left atrioventricular valve	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253508006	SNOMED	Absent left atrioventricular valve papillary muscle	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253509003	SNOMED	Fused left atrioventricular valve papillary muscles	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253510008	SNOMED	Hypoplastic left atrioventricular valve papillary muscle	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253511007	SNOMED	Congenital abnormality of ventricles and ventricular septum	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253518001	SNOMED	Diffuse hypoplasia of right ventricle	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253519009	SNOMED	Hypoplasia of right ventricular inflow tract	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253520003	SNOMED	Hypoplasia of right ventricular outflow tract	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253521004	SNOMED	Hypoplasia of right ventricular outflow tract and trabecular area	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253523001	SNOMED	Primary right ventricular endocardial fibroelastosis	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253524007	SNOMED	Two chambered right ventricle	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253525008	SNOMED	Congenital right ventricular diverticulum	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253527000	SNOMED	Congenital right ventricular aneurysm	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253528005	SNOMED	Arrhythmogenic right ventricular dysplasia	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253529002	SNOMED	Right ventricular outflow tract abnormality	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253530007	SNOMED	Right ventricular outflow tract obstruction	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253531006	SNOMED	Right ventricular outflow obstruction - localized	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253532004	SNOMED	Right ventricular outflow obstruction - tubular	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253533009	SNOMED	Right ventricular outflow tract atresia	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253534003	SNOMED	Right ventricular outflow tract absent	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253536001	SNOMED	Left ventricular hypoplasia	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253537005	SNOMED	Diffuse hypoplasia of left ventricle	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253538000	SNOMED	Hypoplasia of left ventricular inflow tract	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253539008	SNOMED	Hypoplasia of left ventricular outflow tract	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253540005	SNOMED	Hypoplasia of left ventricular outflow tract and trabecular area	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253542002	SNOMED	Abnormal left ventricular muscle band	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253543007	SNOMED	Primary left ventricular endocardial fibroelastosis	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253544001	SNOMED	Congenital left ventricular aneurysm	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253545000	SNOMED	Left ventricular outflow tract abnormality	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253546004	SNOMED	Left ventricular outflow tract obstruction	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253547008	SNOMED	Left ventricular outflow tract atresia	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253548003	SNOMED	Indeterminate ventricular outflow tract obstruction	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253573003	SNOMED	Subpulmonary infundibulum	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253574009	SNOMED	Subaortic infundibulum	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253575005	SNOMED	Bilateral muscular infundibula	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253576006	SNOMED	Bilateral deficient infundibula	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253578007	SNOMED	Congenital abnormality of arterial valves	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253579004	SNOMED	Truncal valve abnormality	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253580001	SNOMED	Truncal valve dysplasia	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253581002	SNOMED	Truncal valve stenosis	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253582009	SNOMED	Truncal valve regurgitation	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253583004	SNOMED	Truncal valve prolapse	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253584005	SNOMED	Accessory tissue on truncal valve cusp	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253585006	SNOMED	Pulmonary valve cusp hypoplasia	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253586007	SNOMED	Pulmonary valve ring hypoplasia	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253587003	SNOMED	Commissural fusion of pulmonary valve	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253588008	SNOMED	Pulmonary valve dysplasia	0	0	0	1	1	1		0.25	Congenital heart disease
Congenital_heart_disease	253590009	SNOMED	Pulmonary atresia with intact ventricular septum	0	0	0	1	1	1		0.25	Congenital heart disease
